Formulation DETAILS,Concentration,Z-Avg (nm),Zeta Potential (mV),PDI,Diffusion Coefficient,Par NP1-SLC NP1,Par NP2-SLC NP2,Par NP3-SLC NP3,Par NP4-SLC NP4,Par NP5-SLC NP5,Par NP6-SLC NP6,Par NP7-SLC NP7,Par NP8-SLC NP8,Par NP9-SLC NP9,Par NP10-SLC NP10,Par NP11-SLC NP11,Par NP12-SLC NP12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 DSPC:31 DSPG: 5 DSPE: 33 Cholesterol,2,143.6,-48.8,0.18,440,30.4,48,45.4,27.4,19.2,30.6,37.9,33.5,35.1,25.8,38.4,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62 DSPC:5 DSPE:33 Cholesterol,72,133.6,-15.14,0.115,269,22.71,18.32,23.14,38.1,45.1,44.7,62.01,56.64,62.54,47.8,53.5,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62 DSPG:5 DSPE:33 Cholesterol,0.8,169.7,-69,0.26,419,4,4.3,4.8,16.5,14.9,15.8,6.5,4.9,6.1,6.3,4.1,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45 DSPC:45 DSPG:5 DSPE,3.4,144.8,-48.6,0.19,520,67.6,74.6,73.6,78.2,84.1,88.5,85.3,83.9,81.8,85.1,87.1,88.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 DSPC:31 DSPG:5 POPE:33 Cholesterol,6.3,132.5,-49.94,0.19,376,3.4,2.4,3.2,3.2,3,2.1,2.4,2.2,1.6,0.9,0.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 POPC:31 DSPG:5 DSPE:33 Cholesterol,19.2,122.7,-46.96,0.19,366,88.1,86.2,89.08,82.7,80.4,80.5,91.98,89,89.7,91.7,93.09,95.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 DSPC:31 POPG:5 DSPE:33 Cholesterol,20,111.2,-56.3,0.14,397,83.7,84.2,84.7,68,66.1,62.2,76.7,73.7,67.8,76.2,76.1,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 POPC:31 POPG:5 POPE:33 Cholesterol,35.4,76.01,-57.3,0.25,514,17.6,18,21.2,5.3,1.3,7.5,2.5,1,1.9,1.7,4.3,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.5 POPC:47.5 POPG:5 POPE,17.2,65.37,-53.38,0.26,488,6.3,6.4,6,14.4,2.6,2.3,4,4.3,5,9.4,1.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45 DSPC:45 DSPG:5 POPE,0.9,109,-47.52,0.2,403,0.2,0.2,0.3,-0.2,0.1,0.2,0.3,0.4,0.2,0.1,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40 DSPC:40 DSPG:5 POPE:15 Cholesterol,4.8,126.4,-52.46,0.19,375,1.2,1,1.1,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 DSPC:31 DSPG: 5DSPE-Cy: 25 Sitosterol,,141.8,-54.8,0.17,530,6.6,37.89,27.46,31.82,33.32,26.84,35.01,29.73,31.32,18.92,29.57,32.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62 DSPC: 5DSPE-Cy,,130,18.84,0.23,282,16.8,16.7,17.6,4.5,6,5.5,7.3,9.8,9.1,10.9,6.4,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 DSPC:31 DSPG:5 DOPE-Cy:33 Cholesterol,,154.7,-57.18,0.12,383,87.7,89.52,87.7,89.41,90.82,91.59,91.96,91.36,92.95,87.75,89.38,91.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 DSPC:31 DSPG: 5 DSPE-Cy,,163.1,-47.96,0.23,326,70.5,71.1,73.1,74.1,67.9,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31 DSPC:5 DSPE-Cy:33 Cholesterol,,155.9,-19.4,0.21,326,7.7,9.3,10.9,12.2,11.3,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,